ride_id,datetime,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,status,ride_type,supply,demand
0bf07eb9-b7a7-47b3-95a9-b60e9b49e55a,04/12/2024 23:53,37.76075728,-122.4091043,37.79062137,-122.4333147,no_driver_available,UberPool,66,82
45c73daf-17d6-48fa-a7ca-2af4c3114645,03/12/2024 01:57,37.75545969,-122.4183286,37.7561444,-122.4114071,no_driver_available,UberBlack,156,106
8e1d43ce-44af-4ddc-96e5-cb161d364550,05/12/2024 08:00,37.77340658,-122.4239998,37.77153802,-122.4026818,completed,UberX,139,55
2493e5be-834c-466d-a4a9-5d064832bd68,05/12/2024 07:39,37.7573444,-122.4297777,37.78185017,-122.4109934,no_driver_available,UberX,95,123
c798e4e8-3976-41ae-bfe7-8e69e0f79516,02/12/2024 19:25,37.77882015,-122.4261898,37.77235205,-122.4008086,no_driver_available,UberBlack,148,166
21399b33-fe08-4634-aa23-b9ece0b4092c,05/12/2024 13:38,37.79466111,-122.4170359,37.75761364,-122.4335937,cancelled,UberBlack,72,156
1b5b4865-cf75-4ca2-b0b7-f94b87627ff1,03/12/2024 19:22,37.79329614,-122.4156112,37.76596883,-122.4145533,no_driver_available,UberPool,115,155
dc377446-4776-4a85-8ffa-7840c155197b,03/12/2024 06:05,37.77018674,-122.4225831,37.79465986,-122.39978,completed,UberX,121,159
4a5de4f1-885c-4bd8-83b9-8ff5ad674ac1,04/12/2024 15:52,37.78241183,-122.4314681,37.77463536,-122.4230119,cancelled,UberPool,118,94
1aa2f8b5-da29-49db-baa0-aad3f770e390,01/12/2024 09:30,37.7926643,-122.4255573,37.77325194,-122.4258494,completed,UberPool,56,78
e523b172-c439-4289-a888-aa3fc9fdccbb,05/12/2024 05:12,37.79147294,-122.4350733,37.78656641,-122.4315976,no_driver_available,UberX,97,149
3967db24-62ff-4087-a8ab-02318ba598b7,06/12/2024 20:15,37.77491174,-122.401956,37.78623127,-122.4311533,no_driver_available,UberBlack,183,76
3418b61a-b5b4-4173-897b-2d7b8dd8bbab,01/12/2024 10:44,37.76190912,-122.4161964,37.78510253,-122.41399,cancelled,UberX,176,66
1e0bd31e-6d0d-4acb-aaa6-c2fabbfe412e,06/12/2024 14:27,37.79433249,-122.4209573,37.77276165,-122.430237,completed,UberPool,117,61
f2e9e171-9b51-4313-838d-ef01aee3c8d3,06/12/2024 08:48,37.789664,-122.424998,37.77771813,-122.4051167,no_driver_available,UberX,195,78
3574063e-268c-45ab-aa8c-ba810a9a9cf7,05/12/2024 12:59,37.79122678,-122.4142323,37.76896799,-122.4134652,completed,UberBlack,60,196
4028d6fd-7414-4cfa-9e3d-57346dbea4ad,02/12/2024 09:01,37.75748731,-122.4384605,37.76211034,-122.4265863,completed,UberPool,94,98
38b73d76-0711-49d6-8504-61265d3fb5c3,03/12/2024 00:37,37.77247878,-122.4251333,37.7695751,-122.4281255,cancelled,UberX,135,73
3498309f-d1e8-49ea-ab9b-ccd61ce7568e,06/12/2024 15:44,37.77748534,-122.4173116,37.79392235,-122.4014595,cancelled,UberPool,61,195
1bdc7731-1af5-441c-8580-20101c04eb88,06/12/2024 22:20,37.77054364,-122.4048111,37.78829358,-122.432847,completed,UberX,110,68
679995f9-96ec-49cb-a800-a4520333556a,05/12/2024 14:27,37.76265212,-122.4015175,37.78989201,-122.4017646,cancelled,UberX,153,179
fc3a8884-36c5-4ecc-b5eb-ca3de2f77916,02/12/2024 01:36,37.78830907,-122.4045482,37.76681303,-122.4206026,cancelled,UberX,178,142
753d2bb9-afe3-4532-b7e8-2dbaeed19290,03/12/2024 20:46,37.75794477,-122.4089295,37.76760227,-122.4134102,no_driver_available,UberBlack,83,54
dda1c03a-a9b7-49ea-b78e-c4189735590e,06/12/2024 23:26,37.78298035,-122.4174013,37.7688432,-122.4084337,completed,UberBlack,64,191
cc74b6bf-13fa-4d62-8e83-af68d5bb2a70,05/12/2024 14:42,37.77786342,-122.4276408,37.77888241,-122.4215428,no_driver_available,UberX,163,147
e241f12a-0ad4-4c1c-9e72-3dff0d2acb07,04/12/2024 11:47,37.76006763,-122.4350694,37.77357625,-122.4197182,no_driver_available,UberBlack,76,146
7d26e240-4993-4694-9998-a11e2204e0df,02/12/2024 18:54,37.77854424,-122.425761,37.79467447,-122.4131776,completed,UberPool,107,144
e4a724bf-fc56-4f74-9a14-0c8a183ee72d,03/12/2024 19:40,37.79057316,-122.409203,37.76865128,-122.4211216,cancelled,UberBlack,153,115
3a1236ee-a141-4de3-97a5-de4e4dda5d4a,02/12/2024 11:58,37.7835769,-122.4255444,37.79302536,-122.404364,no_driver_available,UberBlack,172,101
8c857a8e-8428-42cf-a026-723402e50db4,05/12/2024 08:46,37.75638864,-122.4374128,37.7827892,-122.4124336,cancelled,UberX,136,180
021556cc-ca88-44bf-8b43-2bcd005fd3dc,06/12/2024 13:45,37.75750515,-122.4170677,37.79103866,-122.4185357,completed,UberX,71,146
f3bd6134-edfd-4985-9f09-17c91dd99a41,01/12/2024 23:39,37.76108104,-122.4102816,37.7568793,-122.4220334,completed,UberBlack,84,121
d3019420-22b3-46b0-8057-e61c52bb27c3,01/12/2024 04:41,37.75496349,-122.4087359,37.76886728,-122.4305959,cancelled,UberPool,51,66
1a7de64f-79f8-452e-afd0-c5df501bf315,01/12/2024 15:49,37.78059489,-122.4348912,37.78490382,-122.4096999,cancelled,UberBlack,159,128
ed03fe3d-bc15-4998-b18d-9f655c5a0ecc,01/12/2024 10:17,37.77352736,-122.4326267,37.76245341,-122.429583,cancelled,UberPool,181,62
07d4d973-c971-4ee9-b8fd-adf85561109e,04/12/2024 14:51,37.75717586,-122.4046087,37.76572275,-122.4178119,cancelled,UberPool,183,55
71b26009-910b-42e4-b8a5-21d926199218,04/12/2024 09:28,37.7928866,-122.4039408,37.77559404,-122.4139973,cancelled,UberBlack,188,180
e84361f5-e67f-4d56-9660-085854f0e910,01/12/2024 13:23,37.76154809,-122.4023253,37.78707302,-122.4235555,no_driver_available,UberX,108,93
9999cf90-579e-46c6-9304-00b0d06a595b,02/12/2024 05:35,37.77547923,-122.4168722,37.77050147,-122.4012302,cancelled,UberPool,139,193
81945ed3-ca6f-4c04-81fc-052e218faf6a,02/12/2024 16:46,37.78342299,-122.4233051,37.79048985,-122.422551,no_driver_available,UberPool,71,98
4499d4ef-9b22-4881-8835-0929de568ccf,03/12/2024 22:15,37.76813035,-122.4382508,37.78573521,-122.418892,no_driver_available,UberX,181,89
b72860a3-4b8a-4541-bb72-ef410ea697fa,01/12/2024 14:06,37.7745712,-122.4381576,37.76158954,-122.4035621,completed,UberBlack,99,67
21fbb843-896f-42b4-9d94-5c5553142020,04/12/2024 11:03,37.78083506,-122.422187,37.787725,-122.403857,no_driver_available,UberX,88,109
0209a0d9-f2df-48ff-b479-d2129a84aba2,04/12/2024 04:49,37.78019834,-122.4334338,37.77943661,-122.4136771,no_driver_available,UberX,82,55
f0462dda-0026-49e5-88cb-17c783baa6e0,03/12/2024 01:47,37.78428789,-122.4353959,37.77082227,-122.4170062,cancelled,UberPool,114,137
eb1d680e-6645-4fd8-9309-9bb961f81f82,03/12/2024 09:03,37.77055056,-122.4373335,37.76215571,-122.4333994,no_driver_available,UberBlack,103,124
89b933cc-a137-4420-b883-e8c5130aa2b0,06/12/2024 00:17,37.79156158,-122.4292031,37.76101292,-122.4389732,no_driver_available,UberPool,81,181
a1b0da51-5521-4249-b0d8-ca7ed9765e0b,02/12/2024 04:11,37.78976976,-122.4369464,37.79235888,-122.39996,cancelled,UberBlack,199,117
92c75913-1b1b-4e82-9908-4deb043a35cc,06/12/2024 01:06,37.77337336,-122.4019905,37.77462792,-122.4392482,cancelled,UberBlack,186,133
fc2aa455-1baf-4348-8905-147751d5d7cb,06/12/2024 10:50,37.77113414,-122.4280075,37.79355589,-122.4217596,cancelled,UberPool,147,155
221eb8c7-74e7-437e-afb7-3189e22aaee5,03/12/2024 02:33,37.79276555,-122.4076433,37.78345752,-122.4097328,no_driver_available,UberX,167,186
78e9ec35-f7a2-4dc0-abd5-cd1905db7839,03/12/2024 09:24,37.77601615,-122.4117153,37.77738864,-122.4066927,no_driver_available,UberPool,97,73
ae59e2cf-e85f-4cf6-a3ed-c06761ae9002,04/12/2024 00:58,37.76088423,-122.4086663,37.76975149,-122.4109916,cancelled,UberBlack,87,131
4fbd13ec-59f1-4dc7-8583-79cf4cc8faee,02/12/2024 18:29,37.76842156,-122.4002141,37.76620678,-122.417959,no_driver_available,UberBlack,81,167
5d233d46-8717-42e1-9f1d-d0ec2dbcb90f,03/12/2024 10:18,37.7713092,-122.4097528,37.760785,-122.405608,no_driver_available,UberPool,149,107
79d7db18-de33-48c5-8a86-be54be7f6058,06/12/2024 20:33,37.76062401,-122.4371535,37.77957452,-122.408545,cancelled,UberBlack,127,155
09ad9d44-78f2-4876-bfd2-8b042be7703d,01/12/2024 16:20,37.75758205,-122.3996251,37.78510854,-122.4279135,no_driver_available,UberPool,157,144
d0634a5c-32ac-4b4d-973a-f911a86003ef,02/12/2024 08:55,37.78057971,-122.4373603,37.78102633,-122.4038062,completed,UberPool,111,51
ce4698a0-c901-4e71-8f43-eda62808879a,02/12/2024 12:10,37.79398576,-122.4285635,37.77336766,-122.4080194,completed,UberX,175,177
33ec700c-b0c9-4210-9f8b-36a72b7130d2,01/12/2024 19:34,37.77178914,-122.4356978,37.78863769,-122.4018358,completed,UberX,143,50
ae5ad7ca-b714-43f9-96d9-b89be0e9a253,01/12/2024 06:24,37.77478457,-122.4341107,37.7886906,-122.4392968,no_driver_available,UberX,138,165
8b29b22d-886f-4754-ac2c-1a8c30339eae,02/12/2024 03:27,37.77768542,-122.4387292,37.78958635,-122.4326746,no_driver_available,UberBlack,142,188
8c464621-22a6-42c5-8b0e-e8e8fdd78b35,03/12/2024 23:40,37.75808847,-122.4282502,37.78912787,-122.4325519,no_driver_available,UberX,184,169
06a39395-6ea9-4319-b053-d2e425cd3ecd,06/12/2024 03:33,37.76953552,-122.4392279,37.78546503,-122.4163703,completed,UberX,182,133
6228b60f-4e28-4a73-9e82-d490ef7602de,06/12/2024 19:27,37.76951131,-122.4055172,37.77570393,-122.4011137,completed,UberX,131,187
11a1bef5-438e-4752-af22-9450a8627364,05/12/2024 06:24,37.77053436,-122.4347115,37.76973742,-122.4020791,cancelled,UberPool,124,52
2ce5d39d-6be8-41f0-aabe-e4214fc67e0c,02/12/2024 21:45,37.77470259,-122.4114775,37.75810828,-122.4067128,cancelled,UberX,112,172
9292f2ae-ef68-432e-af1e-8e06666adb5c,02/12/2024 06:14,37.76644306,-122.4168644,37.75674594,-122.4165286,completed,UberPool,52,54
404d8172-4467-487d-a3cb-6ea3c2ae5d9d,04/12/2024 01:13,37.77326912,-122.4298042,37.76038572,-122.4161105,completed,UberX,186,180
8d500449-85d3-4df3-b74f-07b0dda0e72f,05/12/2024 17:59,37.75961589,-122.4131163,37.76878891,-122.404402,cancelled,UberBlack,59,61
47cf246e-72fb-427b-bdfb-74c43440cc18,06/12/2024 22:23,37.78177629,-122.4154088,37.78692914,-122.3997228,completed,UberX,167,107
5248a973-82b9-496a-8e00-aff01ef79d55,04/12/2024 17:43,37.77900065,-122.4121656,37.77246233,-122.4329927,no_driver_available,UberBlack,111,167
8e070a5e-d87b-46bd-b37a-f7a08a78ae58,05/12/2024 02:58,37.78216748,-122.4271427,37.78262055,-122.4103051,completed,UberPool,151,178
1f8ea3f2-4905-4d88-ad0f-a657d37d16d9,04/12/2024 16:40,37.77361054,-122.4375364,37.7710495,-122.4330928,cancelled,UberPool,74,174
20161104-64be-4957-96ce-52607f197045,02/12/2024 15:16,37.75982617,-122.4334544,37.7831259,-122.4386199,no_driver_available,UberPool,128,125
f259e559-838c-40a5-b2bd-2f18a763f1b4,06/12/2024 15:01,37.76592473,-122.4008463,37.76885183,-122.4353473,no_driver_available,UberBlack,138,90
af5d3c08-239f-4c85-bc6e-2af4e159fb67,05/12/2024 02:48,37.76239728,-122.4050998,37.77000816,-122.4082916,cancelled,UberPool,129,122
2a5800c4-b63a-4b19-a700-e3f308bf391b,02/12/2024 14:29,37.76574226,-122.4194819,37.77386795,-122.4008229,cancelled,UberPool,127,74
34d3c435-32c8-4f4f-9221-bdb712ad5bb9,03/12/2024 05:50,37.75508624,-122.4234243,37.77689998,-122.4322569,no_driver_available,UberX,66,86
3ce1bea4-ff58-46b4-ac54-cea4ddb5f385,02/12/2024 04:08,37.79183083,-122.4184485,37.78210123,-122.4358552,cancelled,UberBlack,78,191
da59d3ea-1946-4903-9e15-2d57a7eb84b0,05/12/2024 15:05,37.77586692,-122.3995386,37.76203987,-122.4359468,no_driver_available,UberPool,124,180
68a0e48a-f9b0-4ac9-a1cd-28dac767f3fa,04/12/2024 08:52,37.77720133,-122.4319328,37.76506472,-122.4361574,cancelled,UberBlack,183,128
c18e1b9e-d1f3-48e9-bdee-90195647c2bf,06/12/2024 21:22,37.7645796,-122.4092837,37.78600871,-122.4135052,completed,UberPool,62,70
46b797eb-cc32-487c-a0a7-2454fcd8c3ff,06/12/2024 03:46,37.75641378,-122.4018454,37.76580049,-122.4068491,completed,UberPool,108,125
d8cab040-43db-4ff9-a9a7-c64908c1c15c,03/12/2024 16:51,37.78522381,-122.4160852,37.76844196,-122.4250436,completed,UberX,103,153
a215f25c-e8f4-4156-8794-be286927246b,01/12/2024 21:51,37.77845549,-122.4109854,37.76815742,-122.4104164,no_driver_available,UberX,120,93
81e6e0bb-6066-431b-9479-a09475cbf17b,01/12/2024 06:14,37.78131833,-122.436467,37.78973498,-122.414866,completed,UberPool,98,64
7ce289eb-08d5-44a9-abc3-bb1240d471f5,01/12/2024 04:55,37.79369421,-122.4123898,37.78673982,-122.4281308,completed,UberBlack,146,107
9777d138-09be-4ca7-8462-9c4f92e17980,02/12/2024 10:53,37.78257717,-122.40173,37.75718243,-122.4050238,cancelled,UberX,190,65
377d07f9-207f-4a78-9c8a-6c5051037c40,02/12/2024 14:30,37.77796668,-122.4166202,37.76395364,-122.4067782,no_driver_available,UberBlack,89,193
b291042e-f850-44ae-9489-f733cf94c541,05/12/2024 10:26,37.76615496,-122.4344626,37.78865676,-122.4306303,completed,UberBlack,200,58
dbff4144-9363-419c-a73a-5b25c13ca370,04/12/2024 05:05,37.79473266,-122.4166207,37.79455742,-122.4188618,completed,UberPool,73,185
e1497d92-21f6-4b38-bf2e-95d54edc6623,03/12/2024 04:37,37.75528756,-122.4379635,37.7843385,-122.4187492,completed,UberX,60,105
447632c1-3d51-48b6-b6e0-64fc131d8159,01/12/2024 08:20,37.75629547,-122.4081667,37.75717423,-122.4306047,cancelled,UberPool,138,168
8da21466-fc9d-4542-b91b-4e69252cc328,04/12/2024 02:28,37.79257932,-122.4345544,37.78606767,-122.4240836,completed,UberX,55,76
c5d34e32-bc95-41fc-8c39-e369da3a1c18,01/12/2024 02:57,37.77635721,-122.4328445,37.78069282,-122.4185369,no_driver_available,UberX,144,185
64559be4-848a-45cf-8485-edec34906d68,06/12/2024 05:20,37.75621599,-122.4346961,37.76240644,-122.4130833,completed,UberPool,93,193
6e09bcd6-e332-46c0-8ee4-2dd5b755c247,04/12/2024 00:31,37.78713099,-122.4251343,37.75559841,-122.4063472,no_driver_available,UberX,114,170
04772d41-bbe8-4e56-96bb-f15291aa070e,04/12/2024 04:58,37.78800468,-122.4162446,37.76537109,-122.4158398,no_driver_available,UberX,118,110
15a9cfe9-54e8-4b29-8e8e-01ead756bc7e,03/12/2024 20:20,37.77054898,-122.4297692,37.75626898,-122.4282541,cancelled,UberPool,81,181
85b08c2c-a132-4446-addc-462cdca82ae6,04/12/2024 03:44,37.76107901,-122.4322073,37.75938285,-122.4256561,completed,UberX,99,105
e8667d3c-18a7-4e9f-b010-b3da2b463e6c,06/12/2024 09:02,37.76760502,-122.4143273,37.77676562,-122.4025562,cancelled,UberBlack,132,181
57e30be0-023c-4a3f-9c21-4be5db127c1d,04/12/2024 12:51,37.77557655,-122.4268294,37.78126989,-122.4192642,cancelled,UberX,183,181
de0de5ab-9e87-4f0f-9af5-1b7b055cdd5a,06/12/2024 04:56,37.77631912,-122.4079102,37.78255532,-122.4363214,no_driver_available,UberX,75,58
d216a28f-7800-45c6-8d2f-f81d260395d8,06/12/2024 02:17,37.763405,-122.416513,37.7761205,-122.4026344,cancelled,UberX,56,189
8346005a-a769-4231-89b8-c433cfd4b4dc,03/12/2024 06:21,37.77900978,-122.4175357,37.77987046,-122.4070342,completed,UberX,102,109
6481463d-5616-4ea1-aef3-b4f2d5556f69,01/12/2024 03:05,37.79173461,-122.404235,37.77102532,-122.4265063,no_driver_available,UberBlack,114,117
80ebaee7-26c3-43db-aa17-ccd5dc2734ba,04/12/2024 10:05,37.78030646,-122.43917,37.76732786,-122.4004398,completed,UberBlack,64,112
83f68680-141d-4f6e-99f1-e5e5744c55dd,06/12/2024 04:57,37.79319623,-122.4303083,37.76153971,-122.4040703,no_driver_available,UberPool,159,155
1b613d19-7ecb-4535-b761-3ac833f62ffd,03/12/2024 14:45,37.78468634,-122.4052592,37.76877557,-122.4243356,completed,UberX,195,180
cd9b1568-14c6-41ee-b6d0-d57e5c9635b1,02/12/2024 12:22,37.78959287,-122.4001176,37.78673392,-122.4338545,completed,UberBlack,94,187
c03c0c30-127c-46ff-aea4-b1c56eb4dd7c,06/12/2024 10:34,37.76445633,-122.4103295,37.77090976,-122.4302473,completed,UberPool,95,64
32d4f4f6-aeb5-4343-91d3-f8224b4b475f,06/12/2024 16:45,37.75886428,-122.4380957,37.78079421,-122.4142179,no_driver_available,UberPool,57,151
19bdb48d-17b4-4d01-854e-19f0c8e55903,03/12/2024 07:22,37.7740238,-122.4205686,37.76458446,-122.4036296,cancelled,UberX,197,58
696a812d-28d5-452f-941c-2a39d237bd13,01/12/2024 04:36,37.76902467,-122.4345241,37.79214182,-122.4055623,cancelled,UberPool,108,199
18be0df1-4ad2-435b-a92b-3ad6fdb2aa31,02/12/2024 04:48,37.77099108,-122.413611,37.77046553,-122.4073161,completed,UberX,50,199
94480033-7eb8-4d0f-aa45-c7e0a7053f3a,02/12/2024 04:58,37.75764829,-122.4298281,37.78001371,-122.4159301,no_driver_available,UberPool,135,190
b165a778-c43c-4f4d-919f-c8698aa57358,03/12/2024 16:54,37.75944576,-122.4121352,37.78477754,-122.4340047,cancelled,UberBlack,57,157
2fdd2066-10cd-454e-aff2-943c9a1da795,02/12/2024 13:05,37.77242837,-122.4186382,37.79134526,-122.4311551,no_driver_available,UberBlack,189,135
4b6f4975-6151-4457-a437-edf66b2f5b1b,04/12/2024 02:35,37.75630818,-122.4009102,37.7572231,-122.4153087,completed,UberBlack,95,124
39ad0370-863a-4dc0-9e7b-9ba6197e1a4e,03/12/2024 16:33,37.77854867,-122.4294974,37.79108465,-122.4343018,no_driver_available,UberX,99,99
a6232543-a5d4-4746-a015-205ec1b1c0f8,01/12/2024 06:48,37.77025942,-122.4237011,37.78946143,-122.4189733,completed,UberBlack,167,51
31f921fd-3af0-4e28-ad91-47857ababdb5,04/12/2024 08:28,37.77044451,-122.4101778,37.77004496,-122.4178899,completed,UberBlack,189,111
9d21ce16-0be8-46da-937a-96b96d4cadae,02/12/2024 18:48,37.79086821,-122.4073099,37.78771715,-122.4273208,no_driver_available,UberBlack,143,200
6856f79c-7330-4612-9388-dcff2c04427f,06/12/2024 15:56,37.75548192,-122.4149248,37.78552374,-122.4183004,cancelled,UberBlack,66,145
59f782cc-8026-4303-9dfd-f1f74cd282ff,03/12/2024 03:38,37.78167262,-122.4155188,37.76694156,-122.4139523,cancelled,UberBlack,171,112
25b59d01-46bd-48e6-ac66-e7f82dc146e3,01/12/2024 20:25,37.76748904,-122.4344707,37.755274,-122.4174169,completed,UberBlack,139,124
b0cde471-06e4-4fd7-b04a-4b82f4d52b91,07/12/2024 05:57,37.79483019,-122.433518,37.76046918,-122.4020539,cancelled,UberPool,200,176
b44c9481-ba22-4f71-bfdc-e476460b0060,03/12/2024 22:22,37.75892277,-122.4382735,37.78973792,-122.4076012,no_driver_available,UberX,131,170
087c7c9a-a963-47f4-a04a-0c547b4b655d,06/12/2024 06:26,37.7643336,-122.4069089,37.77466872,-122.4365991,completed,UberPool,58,70
3c1ff700-a980-4566-b551-5d7665a8afe5,01/12/2024 10:45,37.78606096,-122.427775,37.76245248,-122.43462,cancelled,UberBlack,94,136
b80e28dd-dfa6-49ad-bd76-cbabadd7ee33,03/12/2024 07:07,37.75888477,-122.4102326,37.75779316,-122.4062357,completed,UberX,108,101
1f3d2302-e602-46a5-8d7e-d0e2f04af00e,03/12/2024 06:42,37.77826325,-122.4123639,37.78603819,-122.4073621,completed,UberBlack,172,191
aa7f23d8-ccbd-46bf-b73d-5d4d8e17d233,01/12/2024 17:14,37.77148708,-122.4171368,37.78706586,-122.4006299,completed,UberX,118,89
2fdd3b8e-8e4b-44b9-b152-7acc83a8e31a,03/12/2024 18:46,37.7808502,-122.4188117,37.79218987,-122.4234483,cancelled,UberX,167,97
7483c4ec-d2f9-4bde-bfe1-001d0e01e5b6,03/12/2024 02:22,37.76077465,-122.4249075,37.77765273,-122.4332071,completed,UberBlack,87,115
75c7fd20-43e6-4545-a303-5fd2ec9922bf,04/12/2024 19:28,37.79192251,-122.420337,37.76288219,-122.4059386,cancelled,UberPool,92,200
9dea3c2d-3d9f-4097-bcc4-0ff95eea5fb8,04/12/2024 07:33,37.75590205,-122.4118379,37.75663684,-122.4270429,completed,UberPool,169,148
74542c54-e568-4040-ab30-3a033791a56b,04/12/2024 03:33,37.79478771,-122.4028342,37.79376677,-122.3997626,completed,UberX,64,112
4dc233f2-0e53-4796-b6db-2e0a71a27b55,04/12/2024 04:50,37.76326991,-122.4324585,37.79045322,-122.4259464,no_driver_available,UberBlack,171,53
84a56e7c-0b14-490b-bfe6-a97278c83e9e,01/12/2024 18:09,37.75645535,-122.4137312,37.78273209,-122.4260191,completed,UberPool,126,146
3bf9e2ba-7dde-40c5-8397-4ce87dca9b06,04/12/2024 14:40,37.7658372,-122.4048728,37.78457584,-122.4013339,completed,UberBlack,101,189
4801f36d-1ef0-4115-a477-d0d9c79797e1,04/12/2024 16:18,37.77053866,-122.4189115,37.7577562,-122.4167966,cancelled,UberBlack,102,198
0c674800-62e3-42c5-a24a-eca0b1fe0ff6,01/12/2024 17:42,37.78027926,-122.4261061,37.75926943,-122.4245237,no_driver_available,UberPool,94,53
aa459f4b-9a24-4027-b7d0-27a8e5bd0e01,06/12/2024 16:20,37.76259607,-122.4135535,37.78761457,-122.406917,completed,UberBlack,126,183
acae6bd5-5794-41ea-859a-982af1010308,01/12/2024 07:55,37.7703446,-122.4011,37.78695054,-122.4038498,no_driver_available,UberX,186,161
b5081b70-90d1-4460-9c8b-694f2944b262,01/12/2024 19:16,37.75534137,-122.4137697,37.7751306,-122.4207212,completed,UberX,111,120
5d21c1dd-0cd4-4d1b-b33a-7177cedfb2e1,05/12/2024 13:45,37.79386972,-122.428015,37.76855041,-122.4089862,no_driver_available,UberBlack,195,132
72eb208e-f71f-42e7-b859-471bc117b554,02/12/2024 17:45,37.76050269,-122.4204403,37.77215181,-122.4353025,completed,UberBlack,97,187
68634631-325f-499a-ab22-c0cdc4e81968,06/12/2024 08:20,37.78868958,-122.432029,37.75958714,-122.4060103,cancelled,UberX,83,89
33b03589-3edc-4923-849c-2366ea41bf0f,02/12/2024 05:29,37.76651498,-122.4313811,37.7721249,-122.4133478,cancelled,UberX,158,84
d6d048ff-5bdf-4c0d-8466-ceac04e5f791,01/12/2024 21:38,37.76830889,-122.4046724,37.76590046,-122.4236424,completed,UberBlack,63,110
d0af15ed-3325-49dd-a2a4-4cbcef5bc705,06/12/2024 00:59,37.79409651,-122.4363591,37.78036814,-122.4290092,completed,UberX,117,159
2e20d35e-80fa-4208-bc8d-66a62fcf9fbb,05/12/2024 08:05,37.7753353,-122.4036179,37.788664,-122.4046419,completed,UberBlack,105,71
98c9f491-2d20-4d65-9c72-dfeb26ea5113,06/12/2024 00:02,37.77097951,-122.4001193,37.78454009,-122.4329966,no_driver_available,UberBlack,176,176
29f20213-9f22-45cd-b401-32e8da56d0b2,06/12/2024 22:12,37.78801344,-122.4226833,37.78498404,-122.4281602,completed,UberBlack,170,80
b7188b0a-29c5-4ad9-ac72-a9eb8073bae7,07/12/2024 06:36,37.78245908,-122.4246201,37.77898549,-122.4207016,no_driver_available,UberPool,153,182
c9cfd7c9-de33-4c6a-b58d-23675467c508,01/12/2024 11:06,37.78190263,-122.4166878,37.78271749,-122.4252361,no_driver_available,UberBlack,193,144
a23fb9ad-87ff-43f7-80b8-ee6aa8396b47,04/12/2024 10:45,37.76836137,-122.4233879,37.76059052,-122.4338067,completed,UberPool,83,171
b0429b01-0f64-4f0c-95df-3118ff6ce820,02/12/2024 06:26,37.77983916,-122.4327407,37.75979482,-122.4053955,cancelled,UberX,62,164
83d61124-0cb0-4a03-acfa-00a9a692b0aa,03/12/2024 16:22,37.7710307,-122.4051076,37.76252365,-122.4302161,no_driver_available,UberX,190,140
b67078a8-d128-43f7-ac63-6985169f4643,05/12/2024 02:24,37.77857563,-122.4233807,37.79388666,-122.4039625,no_driver_available,UberX,128,195
